college_name,branch,category,cutoff
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",ARTIFICIAL,GM,21485.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,150921.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",ENGINEERING COMPUTER,GM,99713.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",SCIENCE COMPUTER,GM,97508.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",SCIENCE AND ENGINEERING ELECTRONICS &,GM,103308.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",COMPUTER ENGINEERING ELECTRONICS AND,GM,126832.0
"E093 Basavakalyana Engineering College, Basavakalyana, Bidar District N.H.9 ,BASAVAKALYAN-585327,DIST. BIDAR",COMMUNICATION ENGG MECHANICAL,GM,190555.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",ARTIFICIAL,GM,84750.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",INTELLIGENCE AND DATA SCIENCE ARTIFICIAL,GM,78464.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,172917.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",ENGINEERING COMPUTER,GM,82714.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",SCIENCE AND ENGINEERING COMPUTER,GM,98300.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",SCIENCE AND ENGINEERING (CYBER SECURITY) ELECTRONICS AND,GM,99251.0
"E094 Coorg Institute of Technology, Kunda, Ponnampet POST BOX NO.11,COORG",COMMUNICATION ENGG MECHANICAL,GM,147554.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",AERONAUTICAL,GM,48212.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",ENGINEERING ARTIFICIAL,GM,33463.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,87105.5
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",ENGINEERING COMPUTER,GM,38936.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,37584.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",SCIENCE AND ENGINEERING COMPUTER,GM,42041.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,53538.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,46751.0
"E095 AMC Engineering College, Bannerghatta Road, Bangalore(AUTONOMOUS) 18KM,BANNERAGHATTA ROAD,KALKERE,BANGALORE-560083,BANGALORE URBAN",COMMUNICATION ENGG MECHANICAL,GM,82197.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",CIVIL,GM,107775.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",ENGINEERING COMPUTER,GM,40696.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,48713.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,40143.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",SCIENCE AND ENGINEERING COMPUTER,GM,44352.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,56613.0
"E096 East Point College of Engineering & Technology, Bangalore(AUTONOMOUS) JNANA PRABHA, BIDARAHALLI,VIRGONAGAR POST,BANGALORE.",COMMUNICATION ENGG INFORMATION,GM,48769.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",ARTIFICIAL,GM,15783.5
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",INTELLIGENCE AND DATA SCIENCE ARTIFICIAL,GM,14650.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,13197.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,12029.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",SCIENCE AND ENGINEERING COMPUTER,GM,14357.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,19442.0
"E097 C M R Institute of Technology, Kundala Halli village, Bangalore # 132, KUNDALAHALLI VILLAGE,IT PARK ROAD,BANGALORE - 560 037",COMMUNICATION ENGG INFORMATION,GM,16383.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",ARTIFICIAL,GM,31249.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,105274.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",ENGINEERING COMPUTER,GM,31751.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",SCIENCE AND ENGINEERING COMPUTER,GM,35384.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,44746.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",COMMUNICATION ENGG INFORMATION,GM,38677.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",SCIENCE AND ENGINEERING MECHANICAL,GM,80504.0
"E098 Atria Institute of Technology, Anand Nagar, Hebbal PO, Bangalore (AUTONOMOUS) ASKB CAMPUS, AG'S COLONY, 1ST MAIN, ANANDNAGAR,BANGALORE",ENGINEERING ROBOTICS AND,GM,50848.0
"E099 New Horizon College of Engineering, Varthur, Bangalore(AUTONOMOUS) RING ROAD, NEAR MARATHALLI, BELLANDUR POST,KADUBHISANAHALLI,BANGALORE",ARTIFICIAL,GM,13050.0
"E099 New Horizon College of Engineering, Varthur, Bangalore(AUTONOMOUS) RING ROAD, NEAR MARATHALLI, BELLANDUR POST,KADUBHISANAHALLI,BANGALORE",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,12192.0
"E099 New Horizon College of Engineering, Varthur, Bangalore(AUTONOMOUS) RING ROAD, NEAR MARATHALLI, BELLANDUR POST,KADUBHISANAHALLI,BANGALORE",SCIENCE AND ENGINEERING ELECTRICAL &,GM,29966.0
"E099 New Horizon College of Engineering, Varthur, Bangalore(AUTONOMOUS) RING ROAD, NEAR MARATHALLI, BELLANDUR POST,KADUBHISANAHALLI,BANGALORE",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,16162.0
"E099 New Horizon College of Engineering, Varthur, Bangalore(AUTONOMOUS) RING ROAD, NEAR MARATHALLI, BELLANDUR POST,KADUBHISANAHALLI,BANGALORE",COMMUNICATION ENGG MECHANICAL,GM,49467.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",ARTIFICIAL,GM,47354.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,132986.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",ENGINEERING COMPUTER,GM,73124.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,63137.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",SCIENCE AND ENGINEERING COMPUTER,GM,63922.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",SCIENCE AND ENGINEERING(ARTI FICAL INTELLIGENCE & DATA SCIENCE) COMPUTER,GM,75066.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS &,GM,97393.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",COMPUTER ENGINEERING ELECTRONICS AND,GM,77457.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",COMMUNICATION ENGG INFORMATION,GM,71789.0
"E100 K N S Institute of Technology, Bangalore THIRUMENAHALLI, HEGGADENAGAR-KOGILU ROAD, YELAHANKA, BANGALORE-560064",SCIENCE AND ENGINEERING MECHANICAL,GM,128379.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",ARTIFICIAL,GM,60742.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,148089.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",ENGINEERING COMPUTER,GM,49022.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",SCIENCE AND ENGINEERING ELECTRICAL &,GM,84999.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,74084.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",COMMUNICATION ENGG INFORMATION,GM,63857.0
"E101 Channabasaveshwara Institute of Technology, Gubbi Herur, Tumkur NH 206 (BH ROAD), GUBBI, TUMKUR. KARNATAKA",SCIENCE AND ENGINEERING MECHANICAL,GM,162945.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",ARTIFICIAL,GM,35811.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",INTELLIGENCE AND DATA SCIENCE COMPUTER,GM,34608.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,40948.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,32557.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",SCIENCE AND ENGINEERING ELECTRICAL &,GM,60511.5
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,43964.0
"E102 DONBOSCO Institute of Technology, Bangalore(AUTONOMOUS) KUMBALAGODU, MYSORE ROAD, KENGERI HOBLI,BANGALORE-560074",COMMUNICATION ENGG INFORMATION,GM,41121.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",AERONAUTICAL,GM,38799.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",ENGINEERING ARTIFICIAL,GM,24955.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",INTELLIGENCE AND DATA SCIENCE ARTIFICIAL,GM,23058.5
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,101605.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",ENGINEERING COMPUTER,GM,23969.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,21724.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",SCIENCE AND ENGINEERING ELECTRICAL &,GM,42958.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,29477.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",COMMUNICATION ENGG INFORMATION,GM,26687.0
"E103 Global Academy of Technology, Bangalore(AUTONOMOUS) IDEAL HOMES TOWNSHIP,RAJARAJESHWARINAGAR,BANGALORE-560098",SCIENCE AND ENGINEERING MECHANICAL,GM,80494.5
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",CIVIL,GM,127602.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",ENGINEERING COMPUTER,GM,56566.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,68100.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,56132.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",SCIENCE AND ENGINEERING COMPUTER,GM,59327.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,72360.0
"E104 Nagarjuna College of Engineering & Technology,venkatagiri Kote, Devanahalli, Bangalore Rural.(AUTONOMOUS) MUDUGURKIVENKATAGIRI KOTE DEVANAHALLI,BANGALORE",COMMUNICATION ENGG INFORMATION,GM,62540.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",ARTIFICIAL,GM,38488.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",INTELLIGENCE AND DATA SCIENCE ARTIFICIAL,GM,40759.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,117025.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",ENGINEERING COMPUTER,GM,45532.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,55011.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,42935.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",SCIENCE AND ENGINEERING ELECTRICAL &,GM,78385.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",ELECTRONICS ENGINEERING ELECTRONICS &,GM,70385.5
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",COMPUTER ENGINEERING ELECTRONICS AND,GM,58757.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",COMMUNICATION ENGG INFORMATION,GM,53829.0
"E106 East West Institute Of Technology,Bangalore(AUTONOMOUS) SY. NO.63, OFF MAGADI MAIN ROAD, VISHWANEEDAM POST,BANGALORE",SCIENCE AND ENGINEERING MECHANICAL,GM,106896.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",ARTIFICIAL,GM,11138.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",INTELLIGENCE AND MACHINE LEARNING COMPUTER,GM,9231.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",SCIENCE AND ENGINEERING ELECTRICAL &,GM,21141.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,12751.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",COMMUNICATION ENGG INFORMATION,GM,11037.0
"E107 B N M Institute of Technology, Bangalore (AUTONOMOUS) 12TH MAIN, 27TH CROSS, BSK SECOND STAGE",SCIENCE AND ENGINEERING MECHANICAL,GM,42924.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",COMPUTER,GM,48599.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,52779.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",SCIENCE AND ENGINEERING COMPUTER,GM,42558.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",SCIENCE AND ENGINEERING(ARTI FICAL INTELLIGENCE & DATA SCIENCE) COMPUTER,GM,56949.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,59252.0
"E108 SAPTHAGIRI NPS UNIVERISTY #14/5, CHIKKASANDRA,HESARAGHATTA MAIN ROAD,BANGALURU",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,45336.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",ARTIFICIAL,GM,62195.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,147978.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",ENGINEERING COMPUTER,GM,69279.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,71664.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,82408.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",COMMUNICATION ENGG INFORMATION,GM,83269.0
"E109 City Engineering College,Doddakalisandra, Bangalore South DODDAKALLASANDRA, KANAKAPURA ROAD, BANGALORE.",SCIENCE AND ENGINEERING MECHANICAL,GM,112270.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",CIVIL,GM,132306.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",ENGINEERING COMPUTER,GM,43037.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE) COMPUTER,GM,53292.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",SCIENCE AND ENGINEERING COMPUTER,GM,60116.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",SCIENCE AND ENGINEERING (CYBER SECURITY) COMPUTER,GM,57425.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,71033.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",COMMUNICATION ENGG INFORMATION,GM,61839.0
"E111 Sri Venkateshwara College of Engineering, Bangalore VIDYANAGAR, BENGALURU INTERNATIONAL AIRPORT ROAD,BETTAHALASUR POST,BENGALURU NORTH,BENGALURU - 562 157",SCIENCE AND ENGINEERING MECHANICAL,GM,111003.0
